,date,country,confirmed
34120,2020-03-24,中国,1
34121,2020-03-24,中国,0
34122,2020-03-24,中国,0
34123,2020-03-24,中国,0
34124,2020-03-24,中国,18
34125,2020-03-24,中国,0
34126,2020-03-24,中国,0
34127,2020-03-24,中国,4
34128,2020-03-24,中国,0
34129,2020-03-24,中国,0
34130,2020-03-24,中国,2
34131,2020-03-24,中国,0
34132,2020-03-24,中国,0
34133,2020-03-24,中国,0
34134,2020-03-24,中国,0
34135,2020-03-24,中国,0
34136,2020-03-24,中国,216
34137,2020-03-24,中国,216
34138,2020-03-24,中国,386
34139,2020-03-24,中国,386
34140,2020-03-24,中国,26
34141,2020-03-24,中国,26
34142,2020-03-24,哥伦比亚,306
34143,2020-03-24,哥斯达黎加,158
34144,2020-03-24,古巴,40
34145,2020-03-24,佛得角,3
34146,2020-03-24,塞浦路斯,116
34147,2020-03-24,捷克,1289
34148,2020-03-24,德国,31370
34149,2020-03-24,吉布提,3
34150,2020-03-24,丹麦,1703
34151,2020-03-24,多米尼克,2
34152,2020-03-24,多米尼加,245
34153,2020-03-24,阿尔及利亚,230
34154,2020-03-24,厄瓜多尔,981
34155,2020-03-24,爱沙尼亚,369
34156,2020-03-24,埃及,366
34157,2020-03-24,厄立特里亚,1
34158,2020-03-24,西班牙,39675
34159,2020-03-24,埃塞俄比亚,11
34160,2020-03-24,芬兰,700
34161,2020-03-24,斐济,4
34162,2020-03-24,法罗群岛,122
34163,2020-03-24,法国,20149
34164,2020-03-24,加蓬,6
34165,2020-03-24,英国,6733
34166,2020-03-24,格林纳达,1
34167,2020-03-24,格鲁吉亚,67
34168,2020-03-24,法属圭亚那,18
34169,2020-03-24,加纳,27
34170,2020-03-24,直布罗陀,3
34171,2020-03-24,格陵兰,1
34172,2020-03-24,冈比亚,2
34173,2020-03-24,几内亚,4
34174,2020-03-24,瓜德罗普,62
34175,2020-03-24,赤道几内亚,9
34176,2020-03-24,希腊,695
34177,2020-03-24,危地马拉,20
34178,2020-03-24,关岛,29
34179,2020-03-24,圭亚那,20
34180,2020-03-24,洪都拉斯,30
34181,2020-03-24,克罗地亚,361
34182,2020-03-24,海地,6
34183,2020-03-24,匈牙利,187
34184,2020-03-24,印度尼西亚,686
34185,2020-03-24,爱尔兰,1125
34186,2020-03-24,以色列,1656
34187,2020-03-24,印度,519
34188,2020-03-24,伊拉克,266
34189,2020-03-24,伊朗,24811
34190,2020-03-24,冰岛,648
34191,2020-03-24,意大利,63927
34192,2020-03-24,牙买加,19
34193,2020-03-24,约旦,127
34194,2020-03-24,日本,1209
34195,2020-03-24,肯尼亚,16
34196,2020-03-24,吉尔吉斯斯坦,16
34197,2020-03-24,柬埔寨,87
34198,2020-03-24,韩国,9037
34199,2020-03-24,科威特,191
34200,2020-03-24,开曼群岛,1
34201,2020-03-24,哈萨克斯坦,66
34202,2020-03-24,老挝,2
34203,2020-03-24,黎巴嫩,304
34204,2020-03-24,圣卢西亚,3
34205,2020-03-24,列支敦士登,51
34206,2020-03-24,斯里兰卡,100
34207,2020-03-24,利比里亚,3
34208,2020-03-24,立陶宛,187
34209,2020-03-24,卢森堡,875
34210,2020-03-24,拉脱维亚,197
34211,2020-03-24,摩洛哥,143
34212,2020-03-24,摩纳哥,23
34213,2020-03-24,摩尔多瓦,109
34214,2020-03-24,黑山,27
34215,2020-03-24,马达加斯加,12
34216,2020-03-24,北马其顿,148
34217,2020-03-24,缅甸,2
34218,2020-03-24,马提尼克,53
34219,2020-03-24,蒙特塞拉特,1
34220,2020-03-24,马耳他,110
34221,2020-03-24,毛里求斯,36
34222,2020-03-24,马尔代夫,13
34223,2020-03-24,墨西哥,367
34224,2020-03-24,马来西亚,1624
34225,2020-03-24,莫桑比克,1
34226,2020-03-24,尼日尔,3
34227,2020-03-24,尼日利亚,42
34228,2020-03-24,尼加拉瓜,2
34229,2020-03-24,荷兰,5578
34230,2020-03-24,挪威,2726
34231,2020-03-24,尼泊尔,2
34232,2020-03-24,新西兰,155
34233,2020-03-24,阿曼,84
34234,2020-03-24,巴拿马,345
34235,2020-03-24,秘鲁,395
34236,2020-03-24,法属波利尼西亚,15
34237,2020-03-24,巴布亚新几内亚,1
34238,2020-03-24,菲律宾,552
34239,2020-03-24,巴基斯坦,918
34240,2020-03-24,波兰,799
34241,2020-03-24,波多黎各,31
34242,2020-03-24,巴勒斯坦,61
34243,2020-03-24,葡萄牙,2362
34244,2020-03-24,巴拉圭,22
34245,2020-03-24,卡塔尔,501
34246,2020-03-24,留尼汪,71
34247,2020-03-24,罗马尼亚,762
34248,2020-03-24,塞尔维亚,303
34249,2020-03-24,俄罗斯,498
34250,2020-03-24,卢旺达,36
34251,2020-03-24,沙特阿拉伯,767
34252,2020-03-24,塞舌尔,7
34253,2020-03-24,苏丹,3
34254,2020-03-24,瑞典,2104
34255,2020-03-24,新加坡,558
34256,2020-03-24,斯洛文尼亚,480
34257,2020-03-24,斯洛伐克,204
34258,2020-03-24,圣马力诺,187
34259,2020-03-24,塞内加尔,86
34260,2020-03-24,索马里,1
34261,2020-03-24,苏里南,6
34262,2020-03-24,萨尔瓦多,5
34263,2020-03-24,叙利亚,1
34264,2020-03-24,斯威士兰,5
34265,2020-03-24,乍得,1
34266,2020-03-24,多哥,18
34267,2020-03-24,泰国,827
34268,2020-03-24,东帝汶,1
34269,2020-03-24,突尼斯,114
34270,2020-03-24,土耳其,1529
34271,2020-03-24,特立尼达和多巴哥,52
34272,2020-03-24,坦桑尼亚,12
34273,2020-03-24,乌克兰,84
34274,2020-03-24,乌干达,9
34275,2020-03-24,美国,46450
34276,2020-03-24,乌拉圭,162
34277,2020-03-24,乌兹别克斯坦,49
34278,2020-03-24,梵蒂冈,1
34279,2020-03-24,圣文森特和格林纳丁斯,1
34280,2020-03-24,委内瑞拉,84
34281,2020-03-24,美属维尔京群岛,17
34282,2020-03-24,越南,132
34283,2020-03-24,马约特,24
34284,2020-03-24,南非,554
34285,2020-03-24,赞比亚,3
34286,2020-03-24,津巴布韦,3
34287,2020-03-24,纳米比亚,4
34288,2020-03-25,钻石公主号邮轮,712
34289,2020-03-25,波黑,168
34290,2020-03-25,蒙古,10
34291,2020-03-25,荷属安的列斯,3
34292,2020-03-25,圣马丁,2
34293,2020-03-25,泽西岛,2
34294,2020-03-25,毛利塔尼亚,2
34295,2020-03-25,格恩西岛,1
34296,2020-03-25,安道尔,185
34297,2020-03-25,阿联酋,333
34298,2020-03-25,阿富汗,74
34299,2020-03-25,安提瓜和巴布达,3
34300,2020-03-25,阿尔巴尼亚,123
34301,2020-03-25,亚美尼亚,265
34302,2020-03-25,安哥拉,3
34303,2020-03-25,阿根廷,387
34304,2020-03-25,奥地利,5499
34305,2020-03-25,澳大利亚,2423
34306,2020-03-25,阿鲁巴,12
34307,2020-03-25,阿塞拜疆,87
34308,2020-03-25,巴巴多斯,18
34309,2020-03-25,孟加拉国,39
34310,2020-03-25,比利时,4937
34311,2020-03-25,布基纳法索,114
34312,2020-03-25,保加利亚,220
34313,2020-03-25,巴林,392
34314,2020-03-25,贝宁,6
34315,2020-03-25,圣巴泰勒米,3
34316,2020-03-25,文莱,104
34317,2020-03-25,玻利维亚,32
34318,2020-03-25,巴西,2271
34319,2020-03-25,巴哈马,5
34320,2020-03-25,不丹,2
34321,2020-03-25,白俄罗斯,81
34322,2020-03-25,伯利兹,1
34323,2020-03-25,加拿大,2792
34324,2020-03-25,刚果（金）,48
34325,2020-03-25,中非,3
34326,2020-03-25,刚果（布）,4
34327,2020-03-25,瑞士,10456
34328,2020-03-25,科特迪瓦,73
34329,2020-03-25,智利,992
34330,2020-03-25,喀麦隆,66
34331,2020-03-25,中国,81960
34332,2020-03-25,中国,565
34333,2020-03-25,中国,0
34334,2020-03-25,中国,25
34335,2020-03-25,中国,145
34336,2020-03-25,中国,14
34337,2020-03-25,中国,53
34338,2020-03-25,中国,72
34339,2020-03-25,中国,43
34340,2020-03-25,中国,14
34341,2020-03-25,中国,64
34342,2020-03-25,中国,3
34343,2020-03-25,中国,16
34344,2020-03-25,中国,19
34345,2020-03-25,中国,10
34346,2020-03-25,中国,29
34347,2020-03-25,中国,39
34348,2020-03-25,中国,7
34349,2020-03-25,中国,0
34350,2020-03-25,中国,7
34351,2020-03-25,中国,1
34352,2020-03-25,中国,147
34353,2020-03-25,中国,6
34354,2020-03-25,中国,11
34355,2020-03-25,中国,6
34356,2020-03-25,中国,15
34357,2020-03-25,中国,4
34358,2020-03-25,中国,6
34359,2020-03-25,中国,12
34360,2020-03-25,中国,2
34361,2020-03-25,中国,4
34362,2020-03-25,中国,4
34363,2020-03-25,中国,2
34364,2020-03-25,中国,6
34365,2020-03-25,中国,2
34366,2020-03-25,中国,60
34367,2020-03-25,中国,3
34368,2020-03-25,中国,4
34369,2020-03-25,中国,0
34370,2020-03-25,中国,0
34371,2020-03-25,中国,319
34372,2020-03-25,中国,1
34373,2020-03-25,中国,29
34374,2020-03-25,中国,58
34375,2020-03-25,中国,10
34376,2020-03-25,中国,32
34377,2020-03-25,中国,23
34378,2020-03-25,中国,32
34379,2020-03-25,中国,41
34380,2020-03-25,中国,7
34381,2020-03-25,中国,48
34382,2020-03-25,中国,30
34383,2020-03-25,中国,8
34384,2020-03-25,中国,135
34385,2020-03-25,中国,1
34386,2020-03-25,中国,20
34387,2020-03-25,中国,12
34388,2020-03-25,中国,4
34389,2020-03-25,中国,8
34390,2020-03-25,中国,10
34391,2020-03-25,中国,8
34392,2020-03-25,中国,37
34393,2020-03-25,中国,19
34394,2020-03-25,中国,7
34395,2020-03-25,中国,2
34396,2020-03-25,中国,6
34397,2020-03-25,中国,89
34398,2020-03-25,中国,2
34399,2020-03-25,中国,7
34400,2020-03-25,中国,11
34401,2020-03-25,中国,2
34402,2020-03-25,中国,9
34403,2020-03-25,中国,7
34404,2020-03-25,中国,11
34405,2020-03-25,中国,7
34406,2020-03-25,中国,8
34407,2020-03-25,中国,3
34408,2020-03-25,中国,1
34409,2020-03-25,中国,9
34410,2020-03-25,中国,0
34411,2020-03-25,中国,127
34412,2020-03-25,中国,2
34413,2020-03-25,中国,28
34414,2020-03-25,中国,19
34415,2020-03-25,中国,4
34416,2020-03-25,中国,3
34417,2020-03-25,中国,11
34418,2020-03-25,中国,12
34419,2020-03-25,中国,1
34420,2020-03-25,中国,8
34421,2020-03-25,中国,3
34422,2020-03-25,中国,11
34423,2020-03-25,中国,7
34424,2020-03-25,中国,6
34425,2020-03-25,中国,12
34426,2020-03-25,中国,95
34427,2020-03-25,中国,6
34428,2020-03-25,中国,1
34429,2020-03-25,中国,45
34430,2020-03-25,中国,5
34431,2020-03-25,中国,15
34432,2020-03-25,中国,7
34433,2020-03-25,中国,6
34434,2020-03-25,中国,0
34435,2020-03-25,中国,2
34436,2020-03-25,中国,1
34437,2020-03-25,中国,1
34438,2020-03-25,中国,5
34439,2020-03-25,中国,484
34440,2020-03-25,中国,2
34441,2020-03-25,中国,198
34442,2020-03-25,中国,43
34443,2020-03-25,中国,46
34444,2020-03-25,中国,5
34445,2020-03-25,中国,52
34446,2020-03-25,中国,26
34447,2020-03-25,中国,1
34448,2020-03-25,中国,15
34449,2020-03-25,中国,17
34450,2020-03-25,中国,15
34451,2020-03-25,中国,14
34452,2020-03-25,中国,47
34453,2020-03-25,中国,3
34454,2020-03-25,中国,451
34455,2020-03-25,中国,111
34456,2020-03-25,中国,94
34457,2020-03-25,中国,6
34458,2020-03-25,中国,18
34459,2020-03-25,中国,13
34460,2020-03-25,中国,16
34461,2020-03-25,中国,11
34462,2020-03-25,中国,7
34463,2020-03-25,中国,9
34464,2020-03-25,中国,19
34465,2020-03-25,中国,22
34466,2020-03-25,中国,9
34467,2020-03-25,中国,61
34468,2020-03-25,中国,4
34469,2020-03-25,中国,14
34470,2020-03-25,中国,6
34471,2020-03-25,中国,9
34472,2020-03-25,中国,4
34473,2020-03-25,中国,640
34474,2020-03-25,中国,7
34475,2020-03-25,中国,93
34476,2020-03-25,中国,55
34477,2020-03-25,中国,79
34478,2020-03-25,中国,51
34479,2020-03-25,中国,87
34480,2020-03-25,中国,40
34481,2020-03-25,中国,48
34482,2020-03-25,中国,66
34483,2020-03-25,中国,27
34484,2020-03-25,中国,23
34485,2020-03-25,中国,12
34486,2020-03-25,中国,37
34487,2020-03-25,中国,13
34488,2020-03-25,中国,1243
34489,2020-03-25,中国,36
34490,2020-03-25,中国,24
34491,2020-03-25,中国,0
34492,2020-03-25,中国,181
34493,2020-03-25,中国,157
34494,2020-03-25,中国,504
34495,2020-03-25,中国,45
34496,2020-03-25,中国,10
34497,2020-03-25,中国,42
34498,2020-03-25,中国,55
34499,2020-03-25,中国,14
34500,2020-03-25,中国,10
34501,2020-03-25,中国,146
34502,2020-03-25,中国,17
34503,2020-03-25,中国,990
34504,2020-03-25,中国,0
34505,2020-03-25,中国,174
34506,2020-03-25,中国,34
34507,2020-03-25,中国,160
34508,2020-03-25,中国,27
34509,2020-03-25,中国,38
34510,2020-03-25,中国,27
34511,2020-03-25,中国,29
34512,2020-03-25,中国,83
34513,2020-03-25,中国,9
34514,2020-03-25,中国,13
34515,2020-03-25,中国,155
34516,2020-03-25,中国,41
34517,2020-03-25,中国,69
34518,2020-03-25,中国,108
34519,2020-03-25,中国,17
34520,2020-03-25,中国,6
34521,2020-03-25,中国,328
34522,2020-03-25,中国,26
34523,2020-03-25,中国,72
34524,2020-03-25,中国,35
34525,2020-03-25,中国,56
34526,2020-03-25,中国,14
34527,2020-03-25,中国,47
34528,2020-03-25,中国,20
34529,2020-03-25,中国,20
34530,2020-03-25,中国,6
34531,2020-03-25,中国,26
34532,2020-03-25,中国,936
34533,2020-03-25,中国,1
34534,2020-03-25,中国,1
34535,2020-03-25,中国,230
34536,2020-03-25,中国,6
34537,2020-03-25,中国,33
34538,2020-03-25,中国,118
34539,2020-03-25,中国,130
34540,2020-03-25,中国,18
34541,2020-03-25,中国,76
34542,2020-03-25,中国,22
34543,2020-03-25,中国,106
34544,2020-03-25,中国,72
34545,2020-03-25,中国,123
34546,2020-03-25,中国,769
34547,2020-03-25,中国,10
34548,2020-03-25,中国,47
34549,2020-03-25,中国,61
34550,2020-03-25,中国,30
34551,2020-03-25,中国,24
34552,2020-03-25,中国,0
34553,2020-03-25,中国,47
34554,2020-03-25,中国,44
34555,2020-03-25,中国,260
34556,2020-03-25,中国,35
34557,2020-03-25,中国,38
34558,2020-03-25,中国,16
34559,2020-03-25,中国,49
34560,2020-03-25,中国,37
34561,2020-03-25,中国,38
34562,2020-03-25,中国,15
34563,2020-03-25,中国,18
34564,2020-03-25,中国,1275
34565,2020-03-25,中国,2
34566,2020-03-25,中国,157
34567,2020-03-25,中国,26
34568,2020-03-25,中国,31
34569,2020-03-25,中国,58
34570,2020-03-25,中国,53
34571,2020-03-25,中国,19
34572,2020-03-25,中国,57
34573,2020-03-25,中国,32
34574,2020-03-25,中国,17
34575,2020-03-25,中国,39
34576,2020-03-25,中国,35
34577,2020-03-25,中国,7
34578,2020-03-25,中国,156
34579,2020-03-25,中国,91
34580,2020-03-25,中国,274
34581,2020-03-25,中国,76
34582,2020-03-25,中国,139
34583,2020-03-25,中国,5
34584,2020-03-25,中国,67801
34585,2020-03-25,中国,0
34586,2020-03-25,中国,0
34587,2020-03-25,中国,50006
34588,2020-03-25,中国,1015
34589,2020-03-25,中国,672
34590,2020-03-25,中国,931
34591,2020-03-25,中国,1175
34592,2020-03-25,中国,1394
34593,2020-03-25,中国,928
34594,2020-03-25,中国,3518
34595,2020-03-25,中国,1580
34596,2020-03-25,中国,2907
34597,2020-03-25,中国,836
34598,2020-03-25,中国,1307
34599,2020-03-25,中国,252
34600,2020-03-25,中国,575
34601,2020-03-25,中国,198
34602,2020-03-25,中国,496
34603,2020-03-25,中国,11
34604,2020-03-25,中国,1018
34605,2020-03-25,中国,0
34606,2020-03-25,中国,242
34607,2020-03-25,中国,80
34608,2020-03-25,中国,36
34609,2020-03-25,中国,48
34610,2020-03-25,中国,102
34611,2020-03-25,中国,156
34612,2020-03-25,中国,82
34613,2020-03-25,中国,5
34614,2020-03-25,中国,60
34615,2020-03-25,中国,39
34616,2020-03-25,中国,44
34617,2020-03-25,中国,40
34618,2020-03-25,中国,76
34619,2020-03-25,中国,8
34620,2020-03-25,中国,1444
34621,2020-03-25,中国,0
34622,2020-03-25,中国,0
34623,2020-03-25,中国,388
34624,2020-03-25,中国,10
34625,2020-03-25,中国,441
34626,2020-03-25,中国,101
34627,2020-03-25,中国,25
34628,2020-03-25,中国,91
34629,2020-03-25,中国,23
34630,2020-03-25,中国,23
34631,2020-03-25,中国,14
34632,2020-03-25,中国,20
34633,2020-03-25,中国,62
34634,2020-03-25,中国,17
34635,2020-03-25,中国,5
34636,2020-03-25,中国,4
34637,2020-03-25,中国,14
34638,2020-03-25,中国,12
34639,2020-03-25,中国,100
34640,2020-03-25,中国,68
34641,2020-03-25,中国,6
34642,2020-03-25,中国,9
34643,2020-03-25,中国,0
34644,2020-03-25,中国,254
34645,2020-03-25,中国,2
34646,2020-03-25,中国,55
34647,2020-03-25,中国,24
34648,2020-03-25,中国,32
34649,2020-03-25,中国,5
34650,2020-03-25,中国,44
34651,2020-03-25,中国,19
34652,2020-03-25,中国,8
34653,2020-03-25,中国,8
34654,2020-03-25,中国,11
34655,2020-03-25,中国,3
34656,2020-03-25,中国,4
34657,2020-03-25,中国,28
34658,2020-03-25,中国,11
34659,2020-03-25,中国,0
34660,2020-03-25,中国,168
34661,2020-03-25,中国,0
34662,2020-03-25,中国,39
34663,2020-03-25,中国,54
34664,2020-03-25,中国,0
34665,2020-03-25,中国,15
34666,2020-03-25,中国,0
34667,2020-03-25,中国,6
34668,2020-03-25,中国,3
34669,2020-03-25,中国,13
34670,2020-03-25,中国,3
34671,2020-03-25,中国,3
34672,2020-03-25,中国,0
34673,2020-03-25,中国,9
34674,2020-03-25,中国,6
34675,2020-03-25,中国,0
34676,2020-03-25,中国,7
34677,2020-03-25,中国,2
34678,2020-03-25,中国,4
34679,2020-03-25,中国,3
34680,2020-03-25,中国,1
34681,2020-03-25,中国,578
34682,2020-03-25,中国,4
34683,2020-03-25,中国,17
34684,2020-03-25,中国,2
34685,2020-03-25,中国,118
34686,2020-03-25,中国,5
34687,2020-03-25,中国,20
34688,2020-03-25,中国,7
34689,2020-03-25,中国,28
34690,2020-03-25,中国,9
34691,2020-03-25,中国,21
34692,2020-03-25,中国,15
34693,2020-03-25,中国,0
34694,2020-03-25,中国,23
34695,2020-03-25,中国,14
34696,2020-03-25,中国,17
34697,2020-03-25,中国,6
34698,2020-03-25,中国,2
34699,2020-03-25,中国,22
34700,2020-03-25,中国,4
34701,2020-03-25,中国,23
34702,2020-03-25,中国,5
34703,2020-03-25,中国,0
34704,2020-03-25,中国,9
34705,2020-03-25,中国,10
34706,2020-03-25,中国,18
34707,2020-03-25,中国,9
34708,2020-03-25,中国,21
34709,2020-03-25,中国,4
34710,2020-03-25,中国,1
34711,2020-03-25,中国,2
34712,2020-03-25,中国,10
34713,2020-03-25,中国,20
34714,2020-03-25,中国,21
34715,2020-03-25,中国,25
34716,2020-03-25,中国,22
34717,2020-03-25,中国,10
34718,2020-03-25,中国,14
34719,2020-03-25,中国,15
34720,2020-03-25,中国,1
34721,2020-03-25,中国,1
34722,2020-03-25,中国,2
34723,2020-03-25,中国,1
34724,2020-03-25,中国,547
34725,2020-03-25,中国,0
34726,2020-03-25,中国,152
34727,2020-03-25,中国,9
34728,2020-03-25,中国,16
34729,2020-03-25,中国,24
34730,2020-03-25,中国,18
34731,2020-03-25,中国,22
34732,2020-03-25,中国,6
34733,2020-03-25,中国,17
34734,2020-03-25,中国,22
34735,2020-03-25,中国,3
34736,2020-03-25,中国,39
34737,2020-03-25,中国,8
34738,2020-03-25,中国,12
34739,2020-03-25,中国,30
34740,2020-03-25,中国,42
34741,2020-03-25,中国,7
34742,2020-03-25,中国,24
34743,2020-03-25,中国,4
34744,2020-03-25,中国,1
34745,2020-03-25,中国,78
34746,2020-03-25,中国,13
34747,2020-03-25,中国,146
34748,2020-03-25,中国,0
34749,2020-03-25,中国,36
34750,2020-03-25,中国,10
34751,2020-03-25,中国,32
34752,2020-03-25,中国,4
34753,2020-03-25,中国,23
34754,2020-03-25,中国,10
34755,2020-03-25,中国,4
34756,2020-03-25,中国,10
34757,2020-03-25,中国,17
34758,2020-03-25,中国,178
34759,2020-03-25,中国,2
34760,2020-03-25,中国,53
34761,2020-03-25,中国,13
34762,2020-03-25,中国,14
34763,2020-03-25,中国,9
34764,2020-03-25,中国,25
34765,2020-03-25,中国,7
34766,2020-03-25,中国,4
34767,2020-03-25,中国,1
34768,2020-03-25,中国,4
34769,2020-03-25,中国,9
34770,2020-03-25,中国,2
34771,2020-03-25,中国,15
34772,2020-03-25,中国,13
34773,2020-03-25,中国,5
34774,2020-03-25,中国,0
34775,2020-03-25,中国,0
34776,2020-03-25,中国,1
34777,2020-03-25,中国,0
34778,2020-03-25,中国,1
34779,2020-03-25,中国,0
34780,2020-03-25,中国,0
34781,2020-03-25,中国,0
34782,2020-03-25,中国,0
34783,2020-03-25,中国,0
34784,2020-03-25,中国,0
34785,2020-03-25,中国,253
34786,2020-03-25,中国,5
34787,2020-03-25,中国,120
34788,2020-03-25,中国,8
34789,2020-03-25,中国,13
34790,2020-03-25,中国,17
34791,2020-03-25,中国,15
34792,2020-03-25,中国,8
34793,2020-03-25,中国,0
34794,2020-03-25,中国,26
34795,2020-03-25,中国,3
34796,2020-03-25,中国,26
34797,2020-03-25,中国,1
34798,2020-03-25,中国,7
34799,2020-03-25,中国,1
34800,2020-03-25,中国,136
34801,2020-03-25,中国,45
34802,2020-03-25,中国,36
34803,2020-03-25,中国,0
34804,2020-03-25,中国,1
34805,2020-03-25,中国,4
34806,2020-03-25,中国,12
34807,2020-03-25,中国,0
34808,2020-03-25,中国,2
34809,2020-03-25,中国,9
34810,2020-03-25,中国,0
34811,2020-03-25,中国,3
34812,2020-03-25,中国,9
34813,2020-03-25,中国,4
34814,2020-03-25,中国,3
34815,2020-03-25,中国,8
34816,2020-03-25,中国,18
34817,2020-03-25,中国,0
34818,2020-03-25,中国,15
34819,2020-03-25,中国,0
34820,2020-03-25,中国,3
34821,2020-03-25,中国,0
34822,2020-03-25,中国,0
34823,2020-03-25,中国,0
34824,2020-03-25,中国,0
34825,2020-03-25,中国,0
34826,2020-03-25,中国,75
34827,2020-03-25,中国,1
34828,2020-03-25,中国,0
34829,2020-03-25,中国,36
34830,2020-03-25,中国,1
34831,2020-03-25,中国,28
34832,2020-03-25,中国,5
34833,2020-03-25,中国,4
34834,2020-03-25,中国,76
34835,2020-03-25,中国,4
34836,2020-03-25,中国,1
34837,2020-03-25,中国,0
34838,2020-03-25,中国,23
34839,2020-03-25,中国,0
34840,2020-03-25,中国,3
34841,2020-03-25,中国,0
34842,2020-03-25,中国,3
34843,2020-03-25,中国,10
34844,2020-03-25,中国,4
34845,2020-03-25,中国,0
34846,2020-03-25,中国,3
34847,2020-03-25,中国,1
34848,2020-03-25,中国,0
34849,2020-03-25,中国,0
34850,2020-03-25,中国,0
34851,2020-03-25,中国,18
34852,2020-03-25,中国,0
34853,2020-03-25,中国,0
34854,2020-03-25,中国,4
34855,2020-03-25,中国,0
34856,2020-03-25,中国,0
34857,2020-03-25,中国,2
34858,2020-03-25,中国,0
34859,2020-03-25,中国,0
34860,2020-03-25,中国,0
34861,2020-03-25,中国,0
34862,2020-03-25,中国,0
34863,2020-03-25,中国,235
34864,2020-03-25,中国,235
34865,2020-03-25,中国,410
34866,2020-03-25,中国,410
34867,2020-03-25,中国,30
34868,2020-03-25,中国,30
34869,2020-03-25,哥伦比亚,378
34870,2020-03-25,哥斯达黎加,177
34871,2020-03-25,古巴,48
34872,2020-03-25,佛得角,3
34873,2020-03-25,塞浦路斯,124
34874,2020-03-25,捷克,1497
34875,2020-03-25,德国,35353
34876,2020-03-25,吉布提,3
34877,2020-03-25,丹麦,1852
34878,2020-03-25,多米尼克,2
34879,2020-03-25,多米尼加,312
34880,2020-03-25,阿尔及利亚,264
34881,2020-03-25,厄瓜多尔,1082
34882,2020-03-25,爱沙尼亚,404
34883,2020-03-25,埃及,442
34884,2020-03-25,厄立特里亚,1
34885,2020-03-25,西班牙,47610
34886,2020-03-25,埃塞俄比亚,12
34887,2020-03-25,芬兰,853
34888,2020-03-25,斐济,5
34889,2020-03-25,法罗群岛,122
34890,2020-03-25,法国,22633
34891,2020-03-25,加蓬,6
34892,2020-03-25,英国,8167
34893,2020-03-25,格林纳达,1
34894,2020-03-25,格鲁吉亚,73
34895,2020-03-25,法属圭亚那,18
34896,2020-03-25,加纳,53
34897,2020-03-25,直布罗陀,3
34898,2020-03-25,格陵兰,1
34899,2020-03-25,冈比亚,3
34900,2020-03-25,几内亚,4
34901,2020-03-25,瓜德罗普,62
34902,2020-03-25,赤道几内亚,9
34903,2020-03-25,希腊,743
34904,2020-03-25,危地马拉,21
34905,2020-03-25,关岛,29
34906,2020-03-25,圭亚那,20
34907,2020-03-25,洪都拉斯,36
34908,2020-03-25,克罗地亚,418
34909,2020-03-25,海地,7
34910,2020-03-25,匈牙利,226
34911,2020-03-25,印度尼西亚,790
34912,2020-03-25,爱尔兰,1329
34913,2020-03-25,以色列,2170
34914,2020-03-25,印度,606
34915,2020-03-25,伊拉克,316
34916,2020-03-25,伊朗,27017
34917,2020-03-25,冰岛,648
34918,2020-03-25,意大利,69176
34919,2020-03-25,牙买加,25
34920,2020-03-25,约旦,154
34921,2020-03-25,日本,1302
34922,2020-03-25,肯尼亚,25
34923,2020-03-25,吉尔吉斯斯坦,42
34924,2020-03-25,柬埔寨,93
34925,2020-03-25,韩国,9137
34926,2020-03-25,科威特,195
34927,2020-03-25,开曼群岛,1
34928,2020-03-25,哈萨克斯坦,79
34929,2020-03-25,老挝,2
34930,2020-03-25,黎巴嫩,333
34931,2020-03-25,圣卢西亚,3
34932,2020-03-25,列支敦士登,51
34933,2020-03-25,斯里兰卡,102
34934,2020-03-25,利比里亚,3
34935,2020-03-25,立陶宛,255
34936,2020-03-25,卢森堡,1099
34937,2020-03-25,拉脱维亚,221
34938,2020-03-25,利比亚,3
34939,2020-03-25,摩洛哥,170
34940,2020-03-25,摩纳哥,27
34941,2020-03-25,摩尔多瓦,125
34942,2020-03-25,黑山,52
34943,2020-03-25,马达加斯加,19
34944,2020-03-25,北马其顿,148
34945,2020-03-25,马里,2
34946,2020-03-25,缅甸,2
34947,2020-03-25,马提尼克,53
34948,2020-03-25,蒙特塞拉特,1
34949,2020-03-25,马耳他,110
34950,2020-03-25,毛里求斯,48
34951,2020-03-25,马尔代夫,13
34952,2020-03-25,墨西哥,405
34953,2020-03-25,马来西亚,1796
34954,2020-03-25,莫桑比克,3
34955,2020-03-25,尼日尔,7
34956,2020-03-25,尼日利亚,46
34957,2020-03-25,尼加拉瓜,2
34958,2020-03-25,荷兰,6412
34959,2020-03-25,挪威,2902
34960,2020-03-25,尼泊尔,3
34961,2020-03-25,新西兰,205
34962,2020-03-25,阿曼,99
34963,2020-03-25,巴拿马,443
34964,2020-03-25,秘鲁,419
34965,2020-03-25,法属波利尼西亚,15
34966,2020-03-25,巴布亚新几内亚,1
34967,2020-03-25,菲律宾,636
34968,2020-03-25,巴基斯坦,1000
34969,2020-03-25,波兰,927
34970,2020-03-25,波多黎各,31
34971,2020-03-25,巴勒斯坦,61
34972,2020-03-25,葡萄牙,2995
34973,2020-03-25,巴拉圭,37
34974,2020-03-25,卡塔尔,526
34975,2020-03-25,留尼汪,71
34976,2020-03-25,罗马尼亚,906
34977,2020-03-25,塞尔维亚,303
34978,2020-03-25,俄罗斯,658
34979,2020-03-25,卢旺达,40
